id,depth,datetime,Rrs_410,Rrs_443,Rrs_486,Rrs_551,Rrs_671,chla
5170,6.15000009536743,2016-05-19 14:20:00,0.000894002616405487,0.00136600062251091,0.00192200019955635,0.0028420016169548,0.00131399929523468,21.9150009155273
5171,0.589999973773956,2016-05-19 14:53:00,0.000817999243736267,0.00135000050067902,0.00184199959039688,0.00282400101423264,0.00129999965429306,0.600000023841858
5206,3.36999988555908,2016-06-05 14:21:00,0.0025780014693737,0.00264200195670128,0.00257600098848343,0.00151000171899796,0.000174000859260559,0.349999994039536
5241,3.17499995231628,2016-06-11 13:50:00,0.00071600079536438,0.00109000131487846,0.00131399929523468,0.00111199915409088,0.000142000615596771,1.40499997138977
5242,3.27500009536743,2016-06-11 16:12:00,0.000952001661062241,0.0012500025331974,0.00142800062894821,0.00116200000047684,0.000156000256538391,1.20500004291534
5243,3.17499995231628,2016-06-11 17:49:00,0.000868000090122223,0.00112700089812279,0.00132299959659576,0.00121599994599819,0.000218002125620842,1.05250000953674
5266,2.48000001907349,2016-06-19 17:45:00,0.00253000110387802,0.00295599922537804,0.00318000093102455,0.0018559992313385,0.000186000019311905,0.455000013113022
5340,1.5900000333786,2016-08-20 16:26:00,0.00149400159716606,0.00188600271940231,0.00210399925708771,0.00182000175118446,0.000213999301195145,0.720000028610229
5355,2.88000011444092,2016-08-30 15:37:00,0.0001980010420084,0.00106599926948547,0.00182200223207474,0.00142399966716766,0.000215999782085419,0.649999976158142
5364,4.8600001335144,2016-09-07 19:14:00,0.0019799992442131,0.00202400237321854,0.00205200165510178,0.00182200223207474,0.0002640001475811,0.745000004768372
5387,4.76000022888184,2016-09-10 13:59:00,0.00401199981570244,0.00318600237369537,0.00255200266838074,0.00200999900698662,0.000415999442338943,1.69500005245209
5404,4.8600001335144,2016-09-12 17:03:00,0.00067799910902977,0.00147800147533417,0.00221800059080124,0.00296800211071968,0.000854000449180603,2
5405,4.8600001335144,2016-09-12 19:14:00,0.00113200023770332,0.0013900026679039,0.00163400173187256,0.00156199932098389,0.000414002686738968,1.10000002384186
5418,5.05999994277954,2016-09-15 18:03:00,0.000342000275850296,0.000708002597093582,0.00108000263571739,0.0010640025138855,0.000318001955747604,0.899999976158142
5425,4.8600001335144,2016-09-16 17:34:00,0.000555999577045441,0.000808000564575195,0.00101000070571899,0.00102800130844116,0.000202000141143799,1.13999998569489
5454,4.76000022888184,2016-09-20 13:55:00,0.00485600158572197,0.00377200171351433,0.00275800004601479,0.001910001039505,0.000436000525951385,1.10000002384186
5455,5.05999994277954,2016-09-20 16:40:00,0.00407399982213974,0.00322600081562996,0.00249800086021423,0.00177400186657906,0.00039999932050705,1.49500000476837
5465,5.05999994277954,2016-09-21 17:55:00,0.000612000003457069,0.00110800191760063,0.00153600051999092,0.00146400183439255,0.000323999673128128,0.620000004768372
5519,4.76000022888184,2016-09-27 16:38:00,0.00307600200176239,0.00277400203049183,0.00245700031518936,0.00191700085997581,0.00042399950325489,0.740000009536743
5525,3.61999988555908,2016-10-01 14:46:00,0.00145599991083145,0.00155600160360336,0.00165800005197525,0.00134599953889847,0.000213999301195145,1.87750005722046
5536,2.1800000667572,2016-10-17 17:43:00,0.000398002564907074,0.00138800218701363,0.00224200263619423,0.00293600186705589,0.000488001853227615,0.625
5562,3.72000002861023,2016-10-23 16:20:00,0.0107160024344921,0.00769999995827675,0.00479200109839439,0.00271400064229965,0.000436000525951385,0.817499995231628
5619,3.96499991416931,2016-11-01 15:46:00,0.00630199909210205,0.0051180012524128,0.00394200161099434,0.00256999954581261,0.000401999801397324,1.16999995708466
5681,0.790000021457672,2017-03-07 14:44:00,0.00323000177741051,0.00332799926400185,0.00288800150156021,0.00157000124454498,0.000172000378370285,0.465000003576279
5683,0.990000009536743,2017-03-07 18:24:00,0.000762000679969788,0.00166400149464607,0.00188400223851204,0.00114800035953522,0.00011800229549408,0.865000009536743
5743,3.96499991416931,2017-06-01 15:56:00,0.00220400094985962,0.0021359995007515,0.00200999900698662,0.00242000073194504,0.000736001878976822,6.41750001907349
5757,4.0149998664856,2017-06-03 14:44:00,0.00421600043773651,0.00371599942445755,0.00325600057840347,0.00202799960970879,0.000286001712083817,1.73000001907349
5780,2.97000002861023,2017-06-06 13:24:00,0.00155600160360336,0.00208000093698502,0.00223600119352341,0.00124200060963631,7.00000673532486e-05,0.519999980926514
5781,3.96499991416931,2017-06-06 15:53:00,0.000442001968622208,0.00122600048780441,0.00171400234103203,0.00121200084686279,0.000121999531984329,0.509999990463257
5782,4.0149998664856,2017-06-06 17:36:00,0.000968001782894135,0.0014059990644455,0.00127800181508064,0.0010720007121563,0.000105999410152435,0.717499971389771
5790,3.47000002861023,2017-06-08 18:02:00,0.00330200046300888,0.00331399962306023,0.00305600091814995,0.00273800268769264,0.00067799910902977,2.39499998092651
5797,2.38000011444092,2017-06-11 15:04:00,0.000406000763177872,0.00102800130844116,0.00141600146889687,0.0016699992120266,0.000388000160455704,4.11999988555908
5798,2.07999992370605,2017-06-11 19:09:00,0.00168200209736824,0.00223800167441368,0.00236400216817856,0.00244399905204773,0.000700000673532486,3.93499994277954
5813,2.27999997138977,2017-06-15 17:25:00,0.000608000904321671,0.00142800062894821,0.00208200141787529,0.00201399996876717,0.000362001359462738,1.37000000476837
5864,2.52500009536743,2017-08-15 15:19:00,0.00395600125193596,0.0031100008636713,0.00232300162315369,0.0020000021904707,0.000475002452731133,7.45749998092651
5875,1.87999999523163,2017-08-28 18:41:00,0.00144400075078011,0.00238800048828125,0.00313600152730942,0.00283399969339371,0.000504001975059509,0.740000009536743
5901,4.8600001335144,2017-09-08 17:38:00,0.00152800232172012,0.00189400091767311,0.00190000236034393,0.00175200030207634,0.000398002564907074,1.38499999046326
5909,4.76000022888184,2017-09-09 13:52:00,0.00399100221693516,0.00417700223624706,0.00369500182569027,0.00332299992442131,0.000930001959204674,1.83500003814697
5910,4.26000022888184,2017-09-09 15:45:00,0.00395500101149082,0.00407800078392029,0.00351100042462349,0.00270100124180317,0.000547001138329506,0.805000007152557
5911,4.3600001335144,2017-09-09 18:25:00,0.000625001266598701,0.00198700092732906,0.00246100127696991,0.00255300104618073,0.000645002350211143,1.15499997138977
5919,5.44999980926514,2017-09-10 20:03:00,0.000297000631690025,0.0013820007443428,0.00194999948143959,0.00130800157785416,0.000202000141143799,0.215000003576279
5924,3.125,2017-09-11 15:15:00,0.00027799978852272,0.00108800083398819,0.00160799920558929,0.00217600166797638,0.000516001135110855,7.75
5937,4.76000022888184,2017-09-15 16:22:00,0.000282000750303268,0.00177400186657906,0.00214600190520287,0.00205600261688232,0.00038200244307518,1.86500000953674
5956,3.47000002861023,2017-09-21 18:06:00,0.000270001590251923,0.00112400203943253,0.00150800123810768,0.00150199979543686,0.000360000878572464,1.32000005245209
5963,3.86999988555908,2017-09-22 15:15:00,0.000858001410961151,0.00134599953889847,0.00157999992370605,0.00147400051355362,0.000394001603126526,1.28999996185303
5964,4.76000022888184,2017-09-22 18:48:00,0.000514000654220581,0.00115000084042549,0.00139600038528442,0.00141200050711632,0.000417999923229218,1.37999999523163
5970,4.65999984741211,2017-09-23 14:23:00,0.00109400227665901,0.00178200006484985,0.00197200104594231,0.00220400094985962,0.000562001019716263,1.79499995708466
5971,3.47000002861023,2017-09-23 17:25:00,0.00153600051999092,0.00185000151395798,0.00176399946212769,0.00152800232172012,0.000353999435901642,0.980000019073486
5986,4.92333316802979,2017-09-25 15:16:00,0.00254800170660019,0.00295400246977806,0.00329799950122833,0.00318600237369537,0.000624001026153564,0.713333308696747
5987,3.67000007629395,2017-09-25 15:21:00,0.00248000025749207,0.00271200016140938,0.00233700126409531,0.00183100067079067,0.000460002571344376,1.48000001907349
5988,4.55999994277954,2017-09-25 19:16:00,0.00234400108456612,0.00276000052690506,0.00268600136041641,0.001995999366045,0.000582002103328705,1.09500002861023
5993,3.36999988555908,2017-09-26 17:11:00,0.00200800225138664,0.00244000181555748,0.00230599939823151,0.00183000043034554,0.000378001481294632,1.2849999666214
5994,4.65999984741211,2017-09-26 20:09:00,0.00197400152683258,0.00228600203990936,0.00220800191164017,0.00179000198841095,0.000440001487731934,1.35000002384186
6033,1.87999999523163,2017-11-04 18:32:00,0.00581400096416473,0.00702200084924698,0.00825800001621246,0.00893100164830685,0.00256199948489666,0.150000005960464
6157,0.790000021457672,2017-03-07 14:44:00,0.00323000177741051,0.00332799926400185,0.00288800150156021,0.00157000124454498,0.000172000378370285,0.465000003576279
6159,0.990000009536743,2017-03-07 18:24:00,0.000762000679969788,0.00166400149464607,0.00188400223851204,0.00114800035953522,0.00011800229549408,0.865000009536743
6219,3.96499991416931,2017-06-01 15:56:00,0.00220400094985962,0.0021359995007515,0.00200999900698662,0.00242000073194504,0.000736001878976822,6.41750001907349
6233,4.0149998664856,2017-06-03 14:44:00,0.00421600043773651,0.00371599942445755,0.00325600057840347,0.00202799960970879,0.000286001712083817,1.73000001907349
6256,2.97000002861023,2017-06-06 13:24:00,0.00155600160360336,0.00208000093698502,0.00223600119352341,0.00124200060963631,7.00000673532486e-05,0.519999980926514
6257,3.96499991416931,2017-06-06 15:53:00,0.000442001968622208,0.00122600048780441,0.00171400234103203,0.00121200084686279,0.000121999531984329,0.509999990463257
6258,4.0149998664856,2017-06-06 17:36:00,0.000968001782894135,0.0014059990644455,0.00127800181508064,0.0010720007121563,0.000105999410152435,0.717499971389771
6266,3.47000002861023,2017-06-08 18:02:00,0.00330200046300888,0.00331399962306023,0.00305600091814995,0.00273800268769264,0.00067799910902977,2.39499998092651
6273,2.38000011444092,2017-06-11 15:04:00,0.000406000763177872,0.00102800130844116,0.00141600146889687,0.0016699992120266,0.000388000160455704,4.11999988555908
6274,2.07999992370605,2017-06-11 19:09:00,0.00168200209736824,0.00223800167441368,0.00236400216817856,0.00244399905204773,0.000700000673532486,3.93499994277954
6289,2.27999997138977,2017-06-15 17:25:00,0.000608000904321671,0.00142800062894821,0.00208200141787529,0.00201399996876717,0.000362001359462738,1.37000000476837
6340,2.52500009536743,2017-08-15 15:19:00,0.00395600125193596,0.0031100008636713,0.00232300162315369,0.0020000021904707,0.000475002452731133,7.45749998092651
6351,1.87999999523163,2017-08-28 18:41:00,0.00144400075078011,0.00238800048828125,0.00313600152730942,0.00283399969339371,0.000504001975059509,0.740000009536743
6377,4.8600001335144,2017-09-08 17:38:00,0.00152800232172012,0.00189400091767311,0.00190000236034393,0.00175200030207634,0.000398002564907074,1.38499999046326
6385,4.76000022888184,2017-09-09 13:52:00,0.00399100221693516,0.00417700223624706,0.00369500182569027,0.00332299992442131,0.000930001959204674,1.83500003814697
6386,4.26000022888184,2017-09-09 15:45:00,0.00395500101149082,0.00407800078392029,0.00351100042462349,0.00270100124180317,0.000547001138329506,0.805000007152557
6387,4.3600001335144,2017-09-09 18:25:00,0.000625001266598701,0.00198700092732906,0.00246100127696991,0.00255300104618073,0.000645002350211143,1.15499997138977
6395,5.44999980926514,2017-09-10 20:03:00,0.000297000631690025,0.0013820007443428,0.00194999948143959,0.00130800157785416,0.000202000141143799,0.215000003576279
6400,3.125,2017-09-11 15:15:00,0.00027799978852272,0.00108800083398819,0.00160799920558929,0.00217600166797638,0.000516001135110855,7.75
6413,4.76000022888184,2017-09-15 16:22:00,0.000282000750303268,0.00177400186657906,0.00214600190520287,0.00205600261688232,0.00038200244307518,1.86500000953674
6432,3.47000002861023,2017-09-21 18:06:00,0.000270001590251923,0.00112400203943253,0.00150800123810768,0.00150199979543686,0.000360000878572464,1.32000005245209
6439,3.86999988555908,2017-09-22 15:15:00,0.000858001410961151,0.00134599953889847,0.00157999992370605,0.00147400051355362,0.000394001603126526,1.28999996185303
6440,4.76000022888184,2017-09-22 18:48:00,0.000514000654220581,0.00115000084042549,0.00139600038528442,0.00141200050711632,0.000417999923229218,1.37999999523163
6446,4.65999984741211,2017-09-23 14:23:00,0.00109400227665901,0.00178200006484985,0.00197200104594231,0.00220400094985962,0.000562001019716263,1.79499995708466
6447,3.47000002861023,2017-09-23 17:25:00,0.00153600051999092,0.00185000151395798,0.00176399946212769,0.00152800232172012,0.000353999435901642,0.980000019073486
6462,4.92333316802979,2017-09-25 15:16:00,0.00254800170660019,0.00295400246977806,0.00329799950122833,0.00318600237369537,0.000624001026153564,0.713333308696747
6463,3.67000007629395,2017-09-25 15:21:00,0.00248000025749207,0.00271200016140938,0.00233700126409531,0.00183100067079067,0.000460002571344376,1.48000001907349
6464,4.55999994277954,2017-09-25 19:16:00,0.00234400108456612,0.00276000052690506,0.00268600136041641,0.001995999366045,0.000582002103328705,1.09500002861023
6469,3.36999988555908,2017-09-26 17:11:00,0.00200800225138664,0.00244000181555748,0.00230599939823151,0.00183000043034554,0.000378001481294632,1.2849999666214
6470,4.65999984741211,2017-09-26 20:09:00,0.00197400152683258,0.00228600203990936,0.00220800191164017,0.00179000198841095,0.000440001487731934,1.35000002384186
6509,1.87999999523163,2017-11-04 18:32:00,0.00581400096416473,0.00702200084924698,0.00825800001621246,0.00893100164830685,0.00256199948489666,0.150000005960464
6599,0.889999985694885,2018-03-12 15:49:00,0.00787400081753731,0.00792200118303299,0.00783200189471245,0.00811400264501572,0.00234600156545639,0.419999986886978
6601,3.125,2018-04-11 14:45:00,0.00257200002670288,0.00399000197649002,0.0055060014128685,0.00637400150299072,0.00130200013518333,0.307500004768372
6648,3.11999988555908,2018-06-09 15:24:00,0.0013360008597374,0.00232800096273422,0.00227399915456772,0.00127600133419037,9.60007309913635e-05,0.387499988079071
6654,2.73000001907349,2018-06-10 15:25:00,0.00221800059080124,0.00267400220036507,0.00247400254011154,0.00134599953889847,9.40002501010895e-05,0.354999989271164
6655,2.77500009536743,2018-06-10 18:26:00,0.00191600248217583,0.00247000157833099,0.00236000120639801,0.00134800001978874,0.00010400265455246,0.517499983310699
6749,5.15999984741211,2018-09-08 17:33:00,0.00147800147533417,0.00203800201416016,0.0020500011742115,0.00184199959039688,0.000388000160455704,1.49500000476837
6750,4.96000003814697,2018-09-08 20:00:00,0.00104999914765358,0.00213399901986122,0.00249199941754341,0.00224800035357475,0.000472001731395721,0.975000023841858
6754,5.26000022888184,2018-09-09 16:01:00,0.00031600147485733,0.00135600194334984,0.00200999900698662,0.00197000056505203,0.000288002192974091,0.865000009536743
6759,5.05999994277954,2018-09-10 14:42:00,0.00103799998760223,0.00169000029563904,0.0016539990901947,0.0014520026743412,0.000238001346588135,0.600000023841858
6769,4.65999984741211,2018-09-13 19:32:00,0.000900000333786011,0.0019880011677742,0.00216599926352501,0.00183400139212608,0.000312000513076782,0.75
6775,4.76000022888184,2018-09-14 15:33:00,0.00218600034713745,0.00296000018715858,0.00283199921250343,0.00204399973154068,0.0002640001475811,0.560000002384186
6779,4.55999994277954,2018-09-16 15:40:00,0.000348001718521118,0.00145000219345093,0.00159000232815742,0.00143000110983849,0.00033000111579895,0.720000028610229
6786,4.96000003814697,2018-09-17 18:16:00,0.00301799923181534,0.0037740021944046,0.00290600210428238,0.00204600021243095,0.000486001372337341,0.839999973773956
6801,5.05999994277954,2018-09-21 18:23:00,0.00064999982714653,0.00117200240492821,0.00127400085330009,0.00135000050067902,0.000183999538421631,1.69000005722046
6816,4.96000003814697,2018-09-24 16:37:00,0.00359800085425377,0.00366600230336189,0.00295000150799751,0.00199799984693527,0.000240001827478409,1.26499998569489
6840,4.8600001335144,2018-09-30 17:12:00,0.000346001237630844,0.00165000185370445,0.00178200006484985,0.0016000010073185,0.000293999910354614,1.54999995231628
6846,4.8600001335144,2018-10-01 15:21:00,0.000568002462387085,0.00140799954533577,0.00152800232172012,0.0014679990708828,0.000350002199411392,1.72500002384186
6847,4.76000022888184,2018-10-01 19:26:00,0.0015299990773201,0.00219400227069855,0.00194800272583961,0.00163999944925308,0.000288002192974091,1.39999997615814
6869,2.38000011444092,2018-10-15 14:59:00,0.000454001128673553,0.00168599933385849,0.00149400159716606,0.00130800157785416,0.000284001231193542,1.27999997138977
6870,2.38000011444092,2018-10-15 18:14:00,0.000900000333786011,0.00176599994301796,0.00155000016093254,0.00130200013518333,0.000304002314805984,1.5
6888,2.38000011444092,2018-10-21 14:25:00,0.00177800096571445,0.00210400111973286,0.00141600146889687,0.00106500089168549,0.000172002241015434,1.52999997138977
6893,3.76500010490417,2018-10-23 16:01:00,0.00571200251579285,0.00510600209236145,0.00332600250840187,0.00204000249505043,0.000274002552032471,1.42750000953674
6901,3.47499990463257,2018-10-25 17:42:00,0.0141100026667118,0.0111920014023781,0.00717800110578537,0.00400800257921219,0.00067400187253952,1.57000005245209
6950,5.32333326339722,2019-05-02 16:16:00,0.00100399926304817,0.00256000086665154,0.00380799919366837,0.00600400194525719,0.00358400121331215,6.13666677474976
6952,3.375,2019-05-09 15:04:00,0.0101900026202202,0.00771600008010864,0.0048459991812706,0.00342399999499321,0.000552002340555191,7.71250009536743
6966,3.02500009536743,2019-05-27 14:46:00,0.000550001859664917,0.00148000195622444,0.00147400051355362,0.00174200162291527,0.000463999807834625,7.00750017166138
6967,2.82500004768372,2019-05-27 16:38:00,0.000647999346256256,0.00133199989795685,0.00155400112271309,0.00140200182795525,0.000261999666690826,0.574999988079071
6980,2.77500009536743,2019-05-29 15:36:00,0.000529000535607338,0.0013820007443428,0.00146400183439255,0.00149000063538551,0.000282000750303268,0.939999997615814
6981,3.07500004768372,2019-05-29 18:27:00,0.000910000875592232,0.00172300077974796,0.00148800201714039,0.00132800079882145,0.000213000923395157,0.435000002384186
6987,2.97499990463257,2019-05-30 13:37:00,0.00174400210380554,0.00261000171303749,0.00239600241184235,0.00139600038528442,0.000110000371932983,0.435000002384186
6988,3.51999998092651,2019-05-30 15:14:00,0.00152000039815903,0.00234600156545639,0.00231000036001205,0.00141200050711632,0.000130001455545425,0.587499976158142
7021,3.66499996185303,2019-06-04 14:38:00,0.00708600133657455,0.00716200098395348,0.00612400099635124,0.00402000173926353,0.00134000182151794,0.365000009536743
7027,1.49000000953674,2019-06-07 14:39:00,0.000429999083280563,0.00129999965429306,0.00117599964141846,0.00128000229597092,0.000258002430200577,0.330000013113022
7057,1.77999997138977,2019-06-15 13:39:00,0.0071760006248951,0.00575400143861771,0.00356400012969971,0.00231600180268288,0.000415999442338943,9.21000003814697
7067,2.97499990463257,2019-08-07 13:49:00,0.00391200184822083,0.00426400080323219,0.00347400084137917,0.0031220018863678,0.000332001596689224,9.75749969482422
7085,1.77999997138977,2019-08-28 15:08:00,0.0013120025396347,0.00277800112962723,0.00348600000143051,0.0039220005273819,0.000698000192642212,0.995000004768372
7092,4.8600001335144,2019-09-12 14:43:00,0.000509001314640045,0.00212400034070015,0.00270600244402885,0.00336199998855591,0.000532001256942749,2.18499994277954
7097,2.92499995231628,2019-10-10 15:28:00,0.000810001045465469,0.00302800163626671,0.00379800051450729,0.00449600070714951,0.000796001404523849,1.48000001907349
7098,2.92499995231628,2019-10-16 18:03:00,0.00323599949479103,0.00473999977111816,0.0038600005209446,0.00395600125193596,0.000741999596357346,4.16750001907349
